latitude,longitude,count
41.2949,-96.0546,38
41.2955,-96.1008,47
41.2956,-86.1164,3
41.296,141.2062,1
41.2962,-95.965,13
41.2963,-95.062,2
41.2963,-72.9373,4
41.2966,-8.6899,1
41.2967,-83.6832,2
41.2973,14.9087,2
41.2977,-73.4973,37
41.2983,-80.9485,1
41.2984,-96.7327,1
41.2984,-7.6453,1
41.2988,-81.0704,11
41.2991,-85.1901,1
41.2993,-83.4701,2
41.2997,14.4438,1
41.2998,-75.9711,15
41.2999,-73.7924,57
41.3002,13.0282,16
41.3004,-73.6479,5
41.3006,-8.3608,1
41.3006,-7.7441,60
41.3008,0.9127,2
41.3009,13.8156,2
41.3013,-8.1164,1
41.3015,-91.6987,19
41.3016,-8.5498,4
41.3018,141.2146,3
41.3019,-99.3645,3
41.3023,-74.754,8
41.3024,-82.9918,15
41.3026,16.0705,11
41.3027,-90.4939,11
41.3032,-73.6032,1
41.3032,-0.7505,1
41.3034,-84.7589,12
41.3036,-96.8301,1
41.3041,-75.3384,4
41.3046,15.4756,1
41.3047,-73.1294,91
41.3051,-8.2459,3
41.3051,14.0852,5
41.3054,-8.3392,5
41.3061,2.0012,70
41.3066,-76.1339,8
41.3072,-72.8654,17
41.3073,-5.2157,1
41.3078,-88.1467,14
41.3081,-72.9282,3
41.3082,-72.9282,65
41.3083,-7.7433,1
41.3087,-72.9271,11
41.309,-72.6153,36
41.3091,-87.024,4
41.3092,-89.3252,2
41.3097,1.6474,8
41.3098,-73.753,1
41.3098,0.9887,1
41.3099,-79.054,2
41.3105,-8.111,3
41.3112,-111.9689,33
41.3114,-105.5911,6
41.3114,-90.1805,6
41.3115,-123.5399,3
41.312,-95.379,8
41.3121,-8.078,1
41.3124,-79.3754,3
41.3124,-4.9141,24
41.3127,-83.6143,1
41.3127,-8.6111,1
41.3133,-94.4408,4
41.3134,-81.8562,25
41.3137,-8.6492,1
41.314,-89.6795,5
41.314,-73.3504,1
41.314,2.0143,62
41.3141,-81.6731,29
41.3143,-93.588,32
41.3143,-73.8508,13
41.3143,13.7089,5
41.3143,16.2817,117
41.3144,-2.0533,1
41.3145,-81.8357,60
41.315,-102.9835,1
41.315,15.6283,5
41.3152,-88.61,5
41.3152,-77.069,2
41.3153,-8.7212,5
41.3154,-72.6968,46
41.3155,-87.2088,17
41.3157,-86.8682,1
41.3162,-8.2332,1
41.3164,-93.0954,25
41.3166,-110.3843,3
41.3166,-81.6261,22
41.3167,1.8167,7
41.3167,25.35,10
41.3167,69.25,72
41.3169,22.5611,1
41.3174,-122.324,34
41.3174,-6.3958,3
41.3175,-75.7885,32
41.3176,-81.3454,43
41.3178,-7.7665,2
41.3184,-72.9318,94
41.3186,-96.3463,2
41.3187,-81.9344,12
41.319,-97.6671,1
41.3197,-79.6317,11
41.3197,-75.8541,8
41.3202,-91.5472,4
41.3205,-82.4777,1
41.3208,-81.5429,23
41.3214,-74.5529,2
41.3216,1.665,5
41.3217,-0.3508,1
41.3222,-81.4996,22
41.3228,-74.8824,35
41.3229,-73.08,11
41.3231,19.4414,16
41.3232,-81.7457,41
41.3232,-4.3053,1
41.3233,-79.1466,1
41.324,-84.9043,2
41.3241,-80.2699,4
41.3243,15.009,2
41.3244,-80.4197,3
41.3244,19.7703,1
41.3249,-8.1374,1
41.3251,-80.7327,13
41.3253,-78.3576,2
41.3253,-72.2108,12
41.3258,1.6912,10
41.3259,-73.6551,1
41.3261,14.334,15
41.3266,-85.816,6
41.3268,-74.122,10
41.3275,19.8189,202
41.3276,-8.6956,2
41.3277,-90.6384,1
41.3278,2.0947,63
41.3279,-89.2042,12
41.3286,-74.1885,24
41.3286,-73.8273,1
41.3288,15.7099,16
41.3289,-81.4559,60
41.3291,-110.2926,9
41.3291,27.9806,1
41.3292,20.6019,3
41.3293,-72.9664,20
41.3295,-74.3528,5
41.3296,-95.9597,4
41.3298,-83.4456,3
41.3301,-92.2019,6
41.3302,-88.6947,19
41.3303,-111.8558,9
41.3308,-8.2677,1
41.3309,-1.7935,2
41.3312,-73.2243,40
41.3317,13.9914,2
41.3319,22.4281,1
41.3321,-75.2819,5
41.3323,-81.1464,3
41.3323,-72.7809,8
41.3326,-85.7103,13
41.333,-89.1265,36
41.333,-5.5769,1
41.3333,-96.0458,23
41.3333,0.7333,1
41.3333,1.1833,1
41.3333,1.9333,9
41.3333,25.4833,4
41.3334,-77.7448,2
41.3345,-4.3697,2
41.3346,-96.0003,1
41.3346,-73.6951,14
41.3347,-72.3086,21
41.3349,-80.6059,1
41.3359,-96.0901,1
41.3361,-87.7897,9
41.3361,-75.7304,1
41.3362,14.5101,4
41.3364,-3.6383,1
41.337,14.1311,2
41.3373,-7.7234,1
41.3373,-1.2244,3
41.3374,-73.8838,3
41.3375,-6.775,1
41.3383,-80.0497,2
41.339,-1.2706,1
41.3391,-94.0088,5
41.3392,-8.7181,4
41.3401,-0.2865,4
41.3403,-6.7119,1
41.3414,-73.5929,6
41.3414,-4.5822,2
41.3421,-73.7454,4
41.3421,-72.4404,2
41.3426,-76.5852,2
41.3426,-8.4775,58
41.3427,-73.0742,23
41.3427,14.6689,7
41.3432,-75.5301,18
41.3433,-8.4875,1
41.3435,-102.1396,2
41.3436,2.0366,90
41.3441,-71.9765,1
41.3442,-89.0955,14
41.3444,-87.6115,10
41.3449,-8.2496,1
41.3455,-4.1215,1
41.3456,19.5672,2
41.3458,72.21,1
41.3464,21.5544,12
41.3469,-72.1458,21
41.3474,-97.2747,1
41.3474,-72.4173,2
41.3478,13.9995,1
41.3482,-85.4142,15
41.3482,-85.1347,21
41.3483,-93.8805,1
41.3484,-72.9117,19
41.3484,-8.7372,4
41.3484,-8.3797,1
41.3486,-75.7611,7
41.349,27.2321,2
41.3494,-75.9834,31
41.3496,-86.5243,1
41.3496,-8.2685,1
41.3498,-83.1181,43
41.35,-8.55,2
41.35,1.7,2
41.35,1.7833,4
41.35,1.9833,13
41.35,2.0833,74
41.35,14.3667,3
41.35,36.1667,7
41.3501,-8.5356,3
41.3504,-91.9641,5
41.3507,-72.1062,27
41.3508,-80.9672,2
41.3508,14.368,18
41.3512,41.3046,1
41.3516,-83.7973,3
41.3518,-8.4518,1
41.3523,13.9537,1
41.3526,-88.8416,63
41.3528,2.0708,8
41.353,-86.3015,66
41.3532,-1.0365,1
41.3535,-1.6432,21
41.3536,-74.1197,5
41.3536,-8.3802,2
41.3536,13.3518,2
41.3539,31.696,2
41.3544,1.8491,4
41.3546,14.8091,1
41.3548,-8.7434,47
41.3549,-72.3965,8
41.3554,-75.6805,7
41.3554,-74.2651,13
41.3559,-7.6995,1
41.3565,16.0892,10
41.3572,-72.0579,51
41.3574,-8.0881,1
41.3575,-70.7416,3
41.3579,13.4272,38
41.3581,13.7498,3
41.3582,-73.9746,6
41.3583,-79.9346,1
41.359,-85.0468,31
41.3592,-76.0451,3
41.3592,-7.7204,1
41.3596,-8.3312,3
41.3603,-95.627,5
41.3608,-8.5677,6
41.3609,2.11,13
41.3611,1.402,2
41.3611,1.7778,1
41.3612,-4.5335,2
41.3613,-89.2691,1
41.3616,-71.9774,13
41.3617,-82.2538,35
41.3617,-8.3613,2
41.362,-72.9361,36
41.362,-8.4744,1
41.3621,-78.7262,16
41.3621,-73.92,15
41.3623,-96.1575,4
41.3627,-74.4435,1
41.3629,-89.427,32
41.363,-89.0008,3
41.3633,-97.9692,3
41.3634,-90.3849,8
41.3637,-90.2681,2
41.3637,14.8345,13
41.3637,15.6938,1
41.3643,15.3173,5
41.3644,-95.8276,1
41.3647,-92.8081,1
41.3652,-6.7095,1
41.3653,-74.5109,1
41.3656,-8.6628,1
41.3656,-1.2987,1
41.3658,36.2155,3
41.3659,-8.2838,4
41.3663,13.8084,2
41.3664,-71.9155,16
41.3665,-75.8362,9
41.3667,2.0667,27
41.3667,22.4667,1
41.3668,-72.233,16
41.3671,-79.3022,4
41.3672,-88.4178,59
41.3674,-74.7154,6
41.3674,2.0143,19
41.3676,-81.8618,35
41.3681,-8.194,40
41.3689,-85.2414,9
41.3691,-71.8126,52
41.3696,-72.5712,11
41.37,-7.718,1
41.3701,-75.7391,4
41.3703,-8.4101,2
41.3706,-4.878,1
41.3713,-87.4764,28
41.3717,-73.7508,40
41.3717,16.1527,7
41.3721,0.3017,3
41.3722,-8.5913,2
41.3724,-82.1051,152
41.3726,-73.7601,1
41.3727,113.329,1
41.3728,-73.8502,14
41.373,-93.7358,1
41.3734,-81.9158,27
41.3735,-71.8478,15
41.3738,-93.2712,1
41.3741,-8.3802,2
41.3742,-0.4348,1
41.3743,-7.089,1
41.3744,-79.6759,2
41.3751,-85.6031,4
41.3751,-8.4248,5
41.3757,-82.5386,18
41.3761,-79.5048,1
41.3764,1.1616,6
41.3765,-72.4486,9
41.377,-83.6371,1
41.3773,-83.9425,1
41.3773,2.0881,62
41.3778,-79.3684,1
41.3781,-84.5269,1
41.3781,33.7753,6
41.3783,60.3639,2
41.3785,-89.5744,1
41.3786,-74.6691,15
41.3796,0.9834,1
41.3797,-80.8568,1
41.3805,-91.3465,1
41.3805,-83.3358,10
41.3807,-5.4079,1
41.3809,-81.6642,43
41.381,-3.7228,1
41.3813,-73.4008,29
41.3815,-83.6507,58
41.3817,19.7603,1
41.3822,-72.8585,28
41.3824,13.6849,2
41.3825,-89.219,2
41.3826,-81.7964,61
41.3828,-90.734,3
41.3832,-95.3445,1
41.3833,-8.4685,1
41.3833,1.5667,1
41.3833,1.7167,3
41.3833,2.05,51
41.3833,25.1,4
41.3834,-8.7636,65
41.3839,22.7436,1
41.3845,-86.8764,6
41.3846,-94.8405,5
41.3853,-81.7044,37
41.386,2.0757,24
41.3862,-73.0817,24
41.3866,-81.4421,43
41.3868,-8.3394,1
41.3868,1.932,62
41.3871,-8.001,4
41.3872,-82.7994,1
41.3872,-81.3042,54
41.3874,-6.4263,1
41.3874,9.1594,6
41.3878,-8.4111,3
41.3885,-8.4855,1
41.3888,2.159,3009
41.3889,-70.5339,6
41.3892,-90.8925,2
41.3897,-81.7351,41
41.3904,-75.7158,2
41.3905,41.4197,3
41.391,-84.1433,24
41.391,-8.2639,20
41.3914,-75.6657,41
41.3915,-73.956,6
41.3917,-73.4532,106
41.3921,-81.5232,44
41.3923,-80.6628,3
41.3925,32.0271,1
41.393,14.9736,1
41.3931,-86.5948,4
41.3931,-73.3167,34
41.3933,69.35,1
41.3942,-75.8219,1
41.3942,13.8689,1
41.3945,-73.9737,15
41.3946,-74.3302,15
41.3948,-73.454,1
41.3948,-7.3438,1
41.3949,-89.7115,5
41.395,1.0985,2
41.3953,-85.5483,2
41.3956,-8.353,1
41.3957,-79.2266,1
41.3959,1.9592,11
41.3962,-72.7809,11
41.3964,-82.0033,68
41.3965,-8.3868,1
41.3974,15.1964,1
41.3975,-1.3239,1
41.3975,1.7846,1
41.3979,-81.8118,33
41.398,-89.9129,3
41.3984,2.1741,290
41.3989,-112.0317,4
41.3997,-72.0904,3
41.4,1.8333,6
41.4,23.2167,16
41.4,141.45,1
41.4003,-95.0101,8
41.4004,-8.44,1
41.4007,-71.6615,21
41.4011,-85.8554,6
41.4013,-8.3689,1
41.4015,-82.0771,1
41.4019,-75.6376,3
41.4021,12.9605,1
41.4023,-83.4736,8
41.4031,-1.1688,1
41.4032,-72.1172,1
41.4034,28.3805,1
41.4036,-89.8201,1
41.4036,-8.5297,1
41.4038,27.3592,6
41.4044,-4.4266,1
41.4045,-75.183,1
41.4048,-79.8309,16
41.4048,13.4593,2
41.4049,-72.4643,7
41.405,-102.3444,4
41.4057,-80.3739,16
41.4058,-8.7431,1
41.4058,13.7598,2
41.4058,14.1791,1
41.4059,-4.4045,1
41.4059,13.9855,5
41.406,-7.4548,2
41.4065,-85.7184,25
41.4065,-8.4027,1
41.4068,-102.9726,4
41.4077,-0.4616,1
41.408,-75.6484,8
41.408,-8.5198,91
41.4081,-8.3206,1
41.4082,-92.9172,60
41.4083,-77.6641,1
41.4087,-73.2485,12
41.4092,-75.6649,18
41.4095,-75.6642,2
41.4097,-73.5992,41
41.4097,-72.911,17
41.41,-82.3554,9
41.4105,-81.5603,31
41.4109,-76.5819,1
41.4109,1.2263,1
41.411,13.0426,7
41.4116,-7.9544,4
41.4123,-4.9588,2
41.4125,-77.0098,6
41.4126,-99.6355,10
41.4127,28.1856,2
41.4128,-75.6861,32
41.4131,1.9691,4
41.4136,-4.9055,3
41.4142,-4.7912,3
41.4147,-83.2135,4
41.4149,22.8816,3
41.416,15.0171,4
41.4162,-90.0225,1
41.4162,-74.0395,9
41.4165,-8.653,1
41.4165,-8.2807,1
41.4166,-8.3889,1
41.4167,0.8667,1
41.4167,1.7167,2
41.4167,1.7833,21
41.4167,2.0167,30
41.4167,13.2459,9
41.4167,23.2833,1
41.417,1.9197,25
41.4177,-8.4424,1
41.4178,-96.7862,4
41.4179,-74.631,2
41.4181,-76.046,1
41.4182,-74.918,1
41.4191,-87.7748,18
41.4201,-81.9131,58
41.4202,-73.1296,21
41.4205,1.9974,21
41.4213,-70.6428,2
41.4225,46.9242,2
41.4226,-122.3861,27
41.4229,1.3968,1
41.4231,-71.7837,1
41.4236,-87.3556,97
41.4237,-74.1601,12
41.424,-73.4716,36
41.4244,-98.3995,1
41.4247,-105.4781,35
41.4256,33.7367,1
41.426,-88.0864,13
41.4262,-90.5739,6
41.4262,-84.3963,1
41.4262,-73.0007,4
41.4264,32.0756,1
41.4273,48.4289,3
41.4274,-75.6465,17
41.4285,-72.0672,8
41.4287,-84.8787,1
41.4289,-87.9771,16
41.4289,-78.5505,40
41.4293,-99.1205,4
41.4297,-97.3684,37
41.4301,2.1925,189
41.4304,-91.0509,14
41.4307,2.2186,12
41.432,-82.2038,25
41.4322,15.123,1
41.4323,-5.5671,2
41.4324,-4.6649,5
41.4329,-8.7631,1
41.433,-74.0061,3
41.4331,22.0119,7
41.4333,-96.4981,1
41.4333,0.9833,1
41.4333,1.8667,9
41.4333,2.2,2
41.4333,23.25,1
41.4333,25.4667,4
41.4335,-81.6323,37
41.434,-79.7064,40
41.4341,123.3161,1
41.4342,-104.1505,1
41.4342,-81.8044,50
41.4344,14.5434,1
41.4347,-88.2138,36
41.4349,-82.7063,50
41.435,-75.6103,29
41.4351,-84.2544,1
41.4353,-71.4616,21
41.4354,-80.5765,1
41.4361,-82.135,9
41.4364,-92.1765,1
41.4369,-73.0597,12
41.4372,-75.0125,1
41.4372,2.0092,5
41.4373,-96.0324,5
41.4374,1.1598,1
41.4375,22.6433,17
41.4379,-83.8552,2
41.4381,-8.1678,1
41.4385,-81.7398,37
41.4389,-75.6625,10
41.439,-105.801,42
41.439,-87.6027,11
41.4391,-8.4085,12
41.4392,-1.2446,1
41.4392,13.7862,1
41.4395,-75.4313,29
41.4401,-71.9956,9
41.4402,-85.0221,5
41.4414,-73.9335,9
41.4415,-8.3841,3
41.4416,-96.4945,24
41.4416,-81.5486,29
41.4417,-96.307,6
41.4418,-87.7101,10
41.4425,-84.7349,3
41.4429,-81.853,13
41.443,-74.2505,4
41.4432,-80.2153,3
41.4432,-73.6815,45
41.4433,-8.2768,1
41.4435,-99.8036,2
41.4437,-71.5342,62
41.4443,-74.7213,2
41.4443,27.9219,1
41.4444,-8.2962,151
41.4448,1.2481,2
41.4455,-81.0373,7
41.4455,13.9603,1
41.4456,-100.1567,5
41.4458,-81.7033,47
41.4463,-123.01,4
41.4466,1.9719,21
41.4467,-86.1932,28
41.4467,-82.0204,34
41.4468,-97.764,4
41.4471,2.2448,13
41.4474,-5.7307,2
41.4478,-2.5701,2
41.4482,-85.2609,44
41.4483,14.5083,1
41.4493,-85.9945,24
41.4493,-8.3992,1
41.4494,-81.4314,40
41.4495,-87.4764,18
41.4497,-74.1214,1
41.4498,-8.1351,1
41.45,-70.5937,49
41.45,-8.5,1
41.45,0.5667,1
41.45,0.75,1
41.45,1.9,1
41.45,2.2474,169
41.45,15.5667,155
41.45,23.4333,1
41.45,25.0833,2
41.4502,14.1583,1
41.4509,-81.619,49
41.4512,-83.3646,2
41.4512,-74.4701,82
41.4512,-71.4987,1
41.4514,-83.9859,3
41.4514,31.7931,4
41.4515,2.2081,70
41.4517,-83.4674,1
41.4518,-93.0348,3
41.4523,1.6982,2
41.4526,12.6216,73
41.4527,-81.1526,7
41.4529,-92.068,4
41.4531,-71.8727,1
41.4533,-123.4634,1
41.4535,-81.9218,60
41.4542,-8.168,35
41.4543,-70.562,10
41.4547,-87.0656,128
41.4555,-8.2142,3
41.4562,-7.8691,1
41.4564,-95.6794,2
41.4566,-80.4492,1
41.457,-85.4822,3
41.4571,-81.7844,45
41.4575,-74.1659,1
41.4577,-7.0051,1
41.4578,-82.171,19
41.4579,12.6639,54
41.4582,-8.361,4
41.4586,13.6662,10
41.4588,-8.546,1
41.459,0.5613,4
41.4591,-97.0628,6
41.4596,-93.4022,1
41.4596,2.0439,3
41.46,-72.8222,68
41.4602,-86.8355,6
41.4611,-98.0866,1
41.4613,-92.2395,2
41.4613,14.724,1
41.4615,-88.2786,28
41.4619,-7.9543,1
41.4621,13.9337,1
41.4622,-79.1306,1
41.4622,-72.1126,12
41.4623,-95.218,5
41.4627,-72.505,1
41.463,-95.8802,6
41.4639,-5.6563,3
41.464,-92.6848,2
41.4643,31.8369,47
41.465,-73.398,33
41.465,-72.6875,6
41.4654,-95.5519,1
41.4661,12.9043,153
41.4662,-85.5927,6
41.4663,-1.085,1
41.4667,-86.4831,7
41.4667,-83.7055,1
41.4667,0.4167,1
41.4667,1.8333,3
41.4667,2.0833,157
41.4667,25.65,5
41.4671,13.3346,1
41.4677,-75.6015,15
41.4678,-89.0831,1
41.4681,-83.2767,5
41.4682,-72.5751,7
41.4682,-8.4746,1
41.4686,-87.6386,1
41.4686,2.28,7
41.4688,-90.1711,52
41.4689,-96.7813,5
41.4689,34.7667,2
41.4694,-81.8512,42
41.4696,-72.4059,3
41.47,-91.84,7
41.47,-6.9006,2
41.4701,-81.649,4
41.4701,-81.5232,57
41.4703,-8.5095,2
41.4705,13.1787,7
41.4706,-87.0783,59
41.4706,-72.1904,5
41.4706,-8.3299,2
41.4709,-94.1294,5
41.4712,-87.9391,31
41.4714,-81.5839,39
41.4714,1.5324,1
41.4714,2.0818,3
41.4724,-75.5689,1
41.4724,-74.0566,32
41.4728,-8.6037,4
41.473,-73.4978,28
41.4735,-81.7398,72
41.4735,0.4666,1
41.474,1.9306,49
41.4742,69.3617,1
41.4748,-84.5629,58
41.4748,1.9799,17
41.475,-81.2345,8
41.4758,-91.5741,3
41.4759,-120.1516,1
41.4763,-81.3342,11
41.4767,-120.5456,18
41.4767,-73.2241,67
41.4767,-1.3745,7
41.4768,-95.3509,8
41.477,-4.7712,3
41.4776,-74.5976,2
41.478,1.6122,6
41.4783,-97.6061,1
41.4787,-75.1978,30
41.479,-87.6828,25
41.4792,-76.3831,1
41.4798,2.3188,28
41.4801,33.6876,18
41.4803,-71.5292,10
41.4809,-81.6245,27
41.4814,-93.4921,4
41.4816,-81.7018,64
41.4816,-2.4554,1
41.4818,-74.5294,2
41.4819,-87.7238,13
41.482,2.267,4
41.4821,-75.5899,4
41.4823,-91.7057,17
41.4823,-82.0965,10
41.4825,-8.484,1
41.4825,-7.4313,1
41.4826,-8.4456,1
41.4827,14.0477,8
41.4828,13.9022,4
41.4831,14.8318,2
41.4833,0.4667,3
41.4833,12.8667,1
41.4833,24.85,2
41.4833,75.4833,1
41.4837,-98.6893,2
41.4839,22.0892,11
41.4841,-81.9289,14
41.4846,-8.3485,3
41.4847,-81.8018,51
41.4849,-93.7539,2
41.4849,-85.3743,3
41.4851,-8.7641,1
41.4853,14.4707,12
41.4858,-74.7995,4
41.4858,13.8284,45
41.4861,-93.6573,7
41.4861,-84.4089,2
41.4865,-2.5309,7
41.4868,-92.3867,1
41.4874,-7.1869,18
41.4876,-75.5334,9
41.4876,-71.3271,50
41.4878,-75.7057,34
41.4878,-7.9613,5
41.4882,9.1295,3
41.4883,-92.4703,1
41.4884,-88.1572,5
41.4885,-90.321,6
41.4885,-0.5312,3
41.4886,-74.345,29
41.4886,-74.2163,1
41.4888,-111.1868,1
41.4888,-100.4831,3
41.4888,-73.5815,2
41.4906,-90.498,80
41.4911,2.1408,2
41.4912,-74.9152,2
41.4913,-90.5648,46
41.4917,-85.8338,7
41.492,-87.5108,15
41.492,-73.0493,66
41.4921,2.3652,46
41.4922,-87.4605,43
41.4923,2.033,93
41.4923,2.359,2
41.4928,-78.6783,3
41.4928,14.592,2
41.4934,1.8833,10
41.4938,2.2945,11
41.4939,13.7052,4
41.4942,-3.9621,1
41.4944,26.945,1
41.4946,-81.667,51
41.4957,-87.3509,58
41.4966,-72.2725,4
41.4969,-6.2731,3
41.4969,2.1574,50
41.498,-106.754,12
41.498,2.3221,7
41.498,13.7502,2
41.4981,-0.1529,1
41.4987,-74.5585,1
41.4988,-91.4363,2
41.499,-71.299,4
41.4995,-88.7509,1
41.4995,-81.6954,106
41.5,0.7667,1
41.5,2.35,13
41.5,13.5586,3
41.5,24.0167,1
41.5,24.75,1
41.5,24.95,2
41.5,25.3,1
41.5002,-7.6438,8
41.5003,13.0618,19
41.5007,-90.4126,13
41.5008,-81.5516,53
41.501,-81.4694,95
41.5019,-82.0111,22
41.502,-5.0015,11
41.5021,0.0642,1
41.5022,-83.7331,12
41.5022,-72.9788,6
41.5026,2.0875,14
41.5031,26.5297,12
41.5035,1.8114,8
41.5036,0.9106,1
41.5049,-5.7453,10
41.505,-94.5194,1
41.5055,-72.9081,42
41.5055,15.3391,30
41.5058,-71.6211,2
41.5058,-1.4047,1
41.5063,-5.7446,78
41.5064,-81.6743,34
41.5067,-87.9631,63
41.5073,-8.4896,2
41.5076,-88.2169,26
41.5078,-72.4419,6
41.5079,-112.0152,45
41.5082,13.4063,2
41.5084,-81.6076,53
41.5087,-87.5904,71
41.5087,-4.4574,1
41.5092,19.7928,1
41.5093,-2.9763,1
41.5094,-87.8248,46
41.5096,-71.7339,9
41.5096,2.3936,19
41.5097,-73.9634,26
41.5098,34.2141,2
41.5101,-8.4173,1
41.5102,-87.7406,20
41.5103,-4.3172,1
41.5105,-71.4427,4
41.5112,-90.738,4
41.5114,14.0625,4
41.5116,-79.3663,3
41.5117,15.1161,8
41.5118,-90.4321,23
41.5119,-88.0569,8
41.512,-82.9377,31
41.5122,13.7693,1
41.5125,-0.6316,2
41.5126,-4.6395,5
41.5127,9.0119,1
41.5137,-94.6444,1
41.514,-8.6221,1
41.5141,-8.7755,4
41.5143,-7.9894,1
41.5143,2.193,13
41.5144,20.9633,9
41.5154,-71.7015,5
41.5157,-81.6405,13
41.5161,-8.5782,1
41.5164,-90.6141,11
41.5164,-71.3761,14
41.5167,0.8667,7
41.5167,1.7167,3
41.5167,2.2333,3
41.5167,2.3667,17
41.5167,23.8,1
41.5168,-72.7186,4
41.5168,1.901,21
41.5177,-78.2536,3
41.5179,-8.4836,1
41.5187,1.5754,1
41.5187,32.0291,6
41.5194,-83.8115,13
41.5195,-4.8667,2
41.5196,-109.4714,35
41.5198,-94.2145,1
41.5198,-71.2731,37
41.5205,-80.0573,3
41.5207,-8.766,1
41.5211,-8.4668,1
41.5215,-7.8024,2
41.5217,-8.5898,1
41.5218,14.3929,1
41.522,-89.9122,1
41.522,-71.1612,1
41.5222,-93.1019,3
41.5223,1.7508,18
41.5224,-71.9934,4
41.5224,14.1764,2
41.5229,0.3489,17
41.5232,-76.4021,2
41.5234,-81.5996,7
41.5236,-90.5776,9
41.5236,-83.1278,10
41.5238,-75.6906,1
41.5241,-92.0893,7
41.5242,-5.3953,9
41.5244,-74.385,1
41.5247,-82.7766,5
41.525,20.5275,6
41.5252,-88.0834,3
41.5253,-86.2714,1
41.5261,-87.8892,31
41.5262,2.0341,2
41.5263,-87.2525,43
41.5263,-70.6643,7
41.5264,1.9554,2
41.5266,-8.6214,1
41.5267,-88.527,5
41.5269,-76.6008,1
41.527,-8.4721,1
41.5274,13.6959,4
41.5275,-86.7,1
41.5276,2.37,9
41.5277,-81.5323,33
41.5283,-8.4103,1
41.5287,-73.3609,2
41.5288,-8.4548,1
41.5293,-80.8208,10
41.5293,-4.7524,1
41.53,-83.359,6
41.53,1.6865,10
41.5303,14.6722,1
41.532,1.6207,1
41.5321,-0.4035,5
41.5323,15.0639,3
41.5324,-81.415,1
41.5325,-73.6628,2
41.5328,-85.0811,4
41.5328,-74.8968,1
41.533,13.8627,2
41.5333,-84.3048,11
41.5333,-80.2863,1
41.5333,-74.2534,18
41.5333,-8.7833,14
41.5333,0.4833,2
41.5333,0.7333,2
41.5333,1.3833,3
41.5333,1.7667,1
41.5333,1.8667,5
41.5333,2.0833,1
41.5333,2.1833,15
41.5333,2.2333,5
41.5333,2.2667,11
41.5333,2.3,1
41.5334,-72.7997,51
41.5334,-0.5792,1
41.5335,-87.4228,12
41.5335,-85.7072,4
41.5339,-95.4469,3
41.534,0.5142,2
41.534,1.7697,4
41.5342,47.4269,1
41.5343,-73.1131,14
41.5344,-81.3421,23
41.5347,-85.0504,2
41.5348,-94.409,1
41.5349,-81.609,6
41.5356,-81.5737,22
41.5356,-73.899,16
41.5361,-8.782,29
41.5363,-73.0306,7
41.5365,-86.9013,10
41.5371,-72.0849,70
41.5372,-74.0526,77
41.5376,-89.297,4
41.5378,-88.0572,18
41.5381,1.8702,28
41.5382,-72.807,71
41.5382,-6.9611,5
41.5382,-1.6275,1
41.5383,-80.5964,1
41.5383,2.2125,1
41.5385,-90.5613,46
41.5386,-90.6115,45
41.5387,-75.9466,35
41.5388,-8.6151,73
41.5388,-0.9962,8
41.5394,-89.6092,2
41.5395,-75.7037,4
41.5395,-8.4884,1
41.5401,-86.0205,4
41.5401,-72.8189,23
41.5403,-122.9366,2
41.5403,2.2131,59
41.5405,12.9547,20
41.5406,-87.6837,12
41.5409,-4.6994,6
41.5412,-87.3271,3
41.5415,0.9246,2
41.5419,-8.5558,2
41.5421,2.4445,131
41.5422,-87.3588,10
41.5423,15.1289,1
41.5425,-86.4133,4
41.5425,-7.6028,1
41.5428,-7.5922,1
41.5429,-83.5927,55
41.5433,2.1094,263
41.5436,-109.859,10
41.5437,1.8941,39
41.5443,-89.1083,19
41.5444,-93.6192,43
41.5446,9.1927,4
41.545,-112.1514,2
41.5454,-96.1617,26
41.5454,-88.1299,78
41.5457,13.5147,9
41.5458,14.0576,2
41.546,139.9941,1
41.5465,-72.1711,5
41.5467,-87.6126,10
41.5467,-8.3946,1
41.5476,-93.6618,14
41.5485,0.8245,3
41.5487,-93.5827,22
41.5492,12.9848,2
41.55,0.7,1
41.55,0.9,2
41.55,1.95,7
41.55,2.15,15
41.55,2.2419,11
41.55,24.8833,1
41.55,60.6333,1
41.55,140.25,6
41.5503,-72.9963,20
41.5503,-8.5199,3
41.5503,-8.4201,319
41.5509,-90.4942,107
41.5511,-73.0645,28
41.5511,-8.7165,4
41.5512,-73.7255,3
41.5513,13.6671,3
41.5515,-93.4202,4
41.5515,13.0273,1
41.5516,-75.7676,3
41.5517,-5.7721,1
41.5521,-73.2083,16
41.5524,-94.974,2
41.5534,2.4011,20
41.5536,-87.452,33
41.5541,-4.7922,1
41.5542,1.6771,10
41.5544,-87.5011,36
41.5548,-88.0987,10
41.5556,-87.6616,44
41.5556,2.3541,1
41.5557,-91.5308,1
41.5557,-8.2351,1
41.5558,-0.9601,5
41.556,-8.479,4
41.5564,-98.1554,1
41.5566,-84.8951,4
41.5566,-73.0385,3
41.5569,-72.6652,95
41.557,-85.315,4
41.5574,14.7444,2
41.5577,-83.9866,2
41.5581,-73.0515,5
41.5582,-73.0515,1
41.5587,-76.1035,3
41.559,14.4105,2
41.5591,-8.0209,2
41.5592,-81.4828,32
41.5592,-8.6974,1
41.5595,-8.4728,2
41.5595,14.6674,51
